repeated_group	condition	sensitive	resistance	sensitive_label	resistance_label	fyeco_terms
1	YES_glucose_0.1percent_25C_10days	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(25C)
1	YES_glucose_0.1percent_25C_1week	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(25C)
1	YES_glucose_0.1percent_25C	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(25C)
2	YES_glucose_0.1percent_32C_10days	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(32C)
2	YES_glucose_0.1percent_32C	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(32C)
2	YES_glucose_0.1percent_day2	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(32C)
2	YES_glucose_0.1percent	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(32C)
3	YES_glucose_0.5percent_25C_1week	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(25C)
3	YES_glucose_0.5percent_25C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(25C)
3	YES_glucose_0.5percent_25C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(25C)
4	YES_glucose_0.5percent_32C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(32C)
4	YES_glucose_0.5percent_32C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(32C)
5	YES_glucose_1percent_25C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(25C)
5	YES_glucose_1percent_25C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(25C)
5	YES_glucose_1percent_25C_1week	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(25C)
6	YES_glucose_1percent_32C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(32C)
6	YES_glucose_1percent_32C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(32C)
7	YES_glucose_3percent_25C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137(3%),FYECO:0000005(25C)
7	YES_glucose_3percent_25C_1week	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137(3%),FYECO:0000005(25C)
7	YES_glucose_3percent_32C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137(3%),FYECO:0000005(25C)
8	YES_32	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137,FYECO:0000005(32C)
8	YES_32_1week	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137,FYECO:0000005(32C)
9	YES_KCl_1M_SDS_0.04percent	FYPO:0007924	FYPO:0009043	sensitive to potassium chloride and sodium dodecyl sulfate	resistance to potassium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000207(0.5M),FYECO:0000005(32C)
9	YES_KCl_0.5M_SDS_0.04percent	FYPO:0007924	FYPO:0009043	sensitive to potassium chloride and sodium dodecyl sulfate	resistance to potassium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000207(0.5M),FYECO:0000005(32C)
10	YES_MgCl2_100mM_SDS_0.04percent_day2	FYPO:0009088	FYPO:0009087	sensitive to magnesium chloride and sodium dodecyl sulfate	resistance to magnesium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000214(100mM),FYECO:0000005(32C)
10	YES_MgCl2_100mM_SDS_0.04percent	FYPO:0009088	FYPO:0009087	sensitive to magnesium chloride and sodium dodecyl sulfate	resistance to magnesium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000214(100mM),FYECO:0000005(32C)
11	YES_ethanol_10percent	FYPO:0000842	FYPO:0001453	sensitive to ethanol during vegetative growth	resistance to ethanol	FYECO:0000137,FYECO:0000212(10 % v/v),FYECO:0000005(32C)
11	YES_ethanol_10percent_day2	FYPO:0000842	FYPO:0001453	sensitive to ethanol during vegetative growth	resistance to ethanol	FYECO:0000137,FYECO:0000212(10 % v/v),FYECO:0000005(32C)
12	YES_rapa	FYPO:0000111	FYPO:0000077	sensitive to rapamycin	resistance to rapamycin	FYECO:0000137,FYECO:0000242(100 ng/ml),FYECO:0000005(32C)
12	YES_32_pre-rapa	FYPO:0000111	FYPO:0000077	sensitive to rapamycin	resistance to rapamycin	FYECO:0000137,FYECO:0000242(100 ng/ml),FYECO:0000005(32C)
13	YES_pre-rapa_rapa_100g	FYPO:0009064	FYPO:0009065	sensitive to X-rays and rapamycin during vegetative growth.	resistance to X-rays and rapamycin during vegetative growth	FYECO:0000137,FYECO:0000242(100ng/ml),FYECO:0000425(100 R),FYECO:0000005(32C)
13	YES_rapa_100g	FYPO:0009064	FYPO:0009065	sensitive to X-rays and rapamycin during vegetative growth.	resistance to X-rays and rapamycin during vegetative growth	FYECO:0000137,FYECO:0000242(100ng/ml),FYECO:0000425(100 R),FYECO:0000005(32C)
14	YES_cycloheximide_0.05ugml	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.05 µg/ml),FYECO:0000005(32C)
14	YES_cycloheximide_0.05ugml_day2	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.05 µg/ml),FYECO:0000005(32C)
14	YES_cycloheximide_0.025ugml_day2	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.05 µg/ml),FYECO:0000005(32C)
15	YES_TBH_1mM	FYPO:0000797	FYPO:0003383	sensitive to tert-butyl hydroperoxide	resistance to tert-butyl hydroperoxide	FYECO:0000137,FYECO:0000304(1 mM),FYECO:0000005(32C)
15	YES_TBH_1mM_day2	FYPO:0000797	FYPO:0003383	sensitive to tert-butyl hydroperoxide	resistance to tert-butyl hydroperoxide	FYECO:0000137,FYECO:0000304(1 mM),FYECO:0000005(32C)
16	YES_EGTA_10mM_day2	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(10 mM),FYECO:0000005(32C)
16	YES_EGTA_10mM_5days	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(10 mM),FYECO:0000005(32C)
16	YES_EGTA_10mM	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(10 mM),FYECO:0000005(32C)
17	YES_glycerol_day2	FYPO:0000684	FYPO:0004167	decreased cell population growth on glycerol carbon source	increased cell population growth on glycerol carbon source	FYECO:0000138(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
17	YES_glycerol	FYPO:0000684	FYPO:0004167	decreased cell population growth on glycerol carbon source	increased cell population growth on glycerol carbon source	FYECO:0000138(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
18	EMM_proline	FYPO:0000250	FYPO:0009028	decreased cell population growth on proline nitrogen source	increased cell population growth on proline nitrogen source	FYECO:0000246(20 mM),FYECO:0000005(32C)
18	EMM_proline_day2	FYPO:0000250	FYPO:0009028	decreased cell population growth on proline nitrogen source	increased cell population growth on proline nitrogen source	FYECO:0000246(20 mM),FYECO:0000005(32C)
19	EMM_proline_lysine_day2	FYPO:0009091	FYPO:0009094	decreased cell population growth on lysine and proline nitrogen source	increased cell population growth on lysine and proline nitrogen source	FYECO:0000246(20mM),FYECO:0000426(20mM),FYECO:0000005(32C)
19	EMM_proline_lysine	FYPO:0009091	FYPO:0009094	decreased cell population growth on lysine and proline nitrogen source	increased cell population growth on lysine and proline nitrogen source	FYECO:0000246(20mM),FYECO:0000426(20mM),FYECO:0000005(32C)
20	EMM_serine	FYPO:0007562	FYPO:0009074	decreased cell population growth on serine nitrogen source	increased cell population growth on serine nitrogen source	FYECO:0000374(20 mM),FYECO:0000005(32C)
20	EMM_serine_day2	FYPO:0007562	FYPO:0009074	decreased cell population growth on serine nitrogen source	increased cell population growth on serine nitrogen source	FYECO:0000374(20 mM),FYECO:0000005(32C)
21	YES_Xilose_1_week	FYPO:0009097	FYPO:0009096	decreased cell population growth on xylose carbon source	increased cell population growth on xylose carbon source	FYECO:0000414(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
21	YES_Xilose_2percent_glucose_0.1percent_day2	FYPO:0009097	FYPO:0009096	decreased cell population growth on xylose carbon source	increased cell population growth on xylose carbon source	FYECO:0000414(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
21	YES_Xilose_2percent_glucose_0.1percent	FYPO:0009097	FYPO:0009096	decreased cell population growth on xylose carbon source	increased cell population growth on xylose carbon source	FYECO:0000414(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
22	EMM_lysine_day2	FYPO:0009073	FYPO:0009072	decreased cell population growth on lysine nitrogen source	increased cell population growth on lysine nitrogen source	FYECO:0000426(20 mM),FYECO:0000005(32C)
22	EMM_lysine	FYPO:0009073	FYPO:0009072	decreased cell population growth on lysine nitrogen source	increased cell population growth on lysine nitrogen source	FYECO:0000426(20 mM),FYECO:0000005(32C)
23	EMM_serine_lysine	FYPO:0009092	FYPO:0009093	decreased cell population growth on lysine and serine nitrogen source	increased cell population growth on lysine and serine nitrogen source	FYECO:0000426(20 mM),FYECO:0000374(20 mM),FYECO:0000005(32C)
23	EMM_serine_lysine_day2	FYPO:0009092	FYPO:0009093	decreased cell population growth on lysine and serine nitrogen source	increased cell population growth on lysine and serine nitrogen source	FYECO:0000426(20 mM),FYECO:0000374(20 mM),FYECO:0000005(32C)
24	YES_galactose_2percent_glucose_0.1percent_day2	FYPO:0000251	FYPO:0005261	decreased cell population growth on galactose carbon source	increased cell population growth on galactose carbon source	FYECO:0000432(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
24	YES_galactose_2percent_glucose_0.1percent	FYPO:0000251	FYPO:0005261	decreased cell population growth on galactose carbon source	increased cell population growth on galactose carbon source	FYECO:0000432(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
